Date,location,actual,day_of_week,day_of_week_num,is_weekend,is_holiday,day_type,model_volume,assumed_non_operating,imputation_method,year,is_operating
2021-11-06,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2021,0
2021-11-07,1,0.0,Sunday,6,True,False,Weekend,0.0,False,,2021,0
2021-11-08,1,3796.0,Monday,0,False,False,Regular weekday,3796.0,False,,2021,1
2021-11-09,1,3526.0,Tuesday,1,False,False,Regular weekday,3526.0,False,,2021,1
2021-11-10,1,3928.0,Wednesday,2,False,False,Regular weekday,3928.0,False,,2021,1
2021-11-11,1,3420.0,Thursday,3,False,False,Regular weekday,3420.0,False,,2021,1
2021-11-12,1,3070.0,Friday,4,False,False,Regular weekday,3070.0,False,,2021,1
2021-11-13,1,221.0,Saturday,5,True,False,Weekend,221.0,False,,2021,1
2021-11-14,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2021,0
2021-11-15,1,3422.0,Monday,0,False,False,Regular weekday,3422.0,False,,2021,1
2021-11-16,1,4039.0,Tuesday,1,False,False,Regular weekday,4039.0,False,,2021,1
2021-11-17,1,3789.0,Wednesday,2,False,False,Regular weekday,3789.0,False,,2021,1
2021-11-18,1,3566.0,Thursday,3,False,False,Regular weekday,3566.0,False,,2021,1
2021-11-19,1,3569.0,Friday,4,False,False,Regular weekday,3569.0,False,,2021,1
2021-11-20,1,382.0,Saturday,5,True,False,Weekend,382.0,False,,2021,1
2021-11-21,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2021,0
2021-11-22,1,4028.0,Monday,0,False,False,Regular weekday,4028.0,False,,2021,1
2021-11-23,1,4136.0,Tuesday,1,False,False,Regular weekday,4136.0,False,,2021,1
2021-11-24,1,4607.0,Wednesday,2,False,False,Regular weekday,4607.0,False,,2021,1
2021-11-25,1,4336.0,Thursday,3,False,False,Regular weekday,4336.0,False,,2021,1
2021-11-26,1,4079.0,Friday,4,False,False,Regular weekday,4079.0,False,,2021,1
2021-11-27,1,857.0,Saturday,5,True,False,Weekend,857.0,False,,2021,1
2021-11-28,1,97.0,Sunday,6,True,False,Weekend,97.0,False,,2021,1
2021-11-29,1,4949.0,Monday,0,False,False,Regular weekday,4949.0,False,,2021,1
2021-11-30,1,5588.0,Tuesday,1,False,False,Regular weekday,5588.0,False,,2021,1
2021-12-01,1,5064.0,Wednesday,2,False,False,Regular weekday,5064.0,False,,2021,1
2021-12-02,1,5086.0,Thursday,3,False,False,Regular weekday,5086.0,False,,2021,1
2021-12-03,1,4915.0,Friday,4,False,False,Regular weekday,4915.0,False,,2021,1
2021-12-04,1,908.0,Saturday,5,True,False,Weekend,908.0,False,,2021,1
2021-12-05,1,386.0,Sunday,6,True,False,Weekend,386.0,False,,2021,1
2021-12-06,1,4673.0,Monday,0,False,False,Regular weekday,4673.0,False,,2021,1
2021-12-07,1,4857.0,Tuesday,1,False,False,Regular weekday,4857.0,False,,2021,1
2021-12-08,1,3892.0,Wednesday,2,False,False,Regular weekday,3892.0,False,,2021,1
2021-12-09,1,3940.0,Thursday,3,False,False,Regular weekday,3940.0,False,,2021,1
2021-12-10,1,3806.0,Friday,4,False,False,Regular weekday,3806.0,False,,2021,1
2021-12-11,1,588.0,Saturday,5,True,False,Weekend,588.0,False,,2021,1
2021-12-12,1,165.0,Sunday,6,True,False,Weekend,165.0,False,,2021,1
2021-12-13,1,3922.0,Monday,0,False,False,Regular weekday,3922.0,False,,2021,1
2021-12-14,1,4276.0,Tuesday,1,False,False,Regular weekday,4276.0,False,,2021,1
2021-12-15,1,4008.0,Wednesday,2,False,False,Regular weekday,4008.0,False,,2021,1
2021-12-16,1,3487.0,Thursday,3,False,False,Regular weekday,3487.0,False,,2021,1
2021-12-17,1,3289.0,Friday,4,False,False,Regular weekday,3289.0,False,,2021,1
2021-12-18,1,123.0,Saturday,5,True,False,Weekend,123.0,False,,2021,1
2021-12-19,1,126.0,Sunday,6,True,False,Weekend,126.0,False,,2021,1
2021-12-20,1,3344.0,Monday,0,False,False,Regular weekday,3344.0,False,,2021,1
2021-12-21,1,3937.0,Tuesday,1,False,False,Regular weekday,3937.0,False,,2021,1
2021-12-22,1,3215.0,Wednesday,2,False,False,Regular weekday,3215.0,False,,2021,1
2021-12-23,1,2987.0,Thursday,3,False,False,Regular weekday,2987.0,False,,2021,1
2021-12-24,1,2512.0,Friday,4,False,False,Regular weekday,2512.0,False,,2021,1
2021-12-25,1,,Saturday,5,True,True,Weekend holiday,0.0,True,Missing weekend set to zero,2021,0
2021-12-26,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2021,0
2021-12-27,1,,Monday,0,False,True,Weekday holiday,0.0,True,Weekday holiday set to zero,2021,0
2021-12-28,1,0.0,Tuesday,1,False,False,Regular weekday,0.0,False,,2021,0
2021-12-29,1,2894.0,Wednesday,2,False,False,Regular weekday,2894.0,False,,2021,1
2021-12-30,1,3214.0,Thursday,3,False,False,Regular weekday,3214.0,False,,2021,1
2021-12-31,1,3578.0,Friday,4,False,False,Regular weekday,3578.0,False,,2021,1
2022-01-01,1,,Saturday,5,True,True,Weekend holiday,0.0,True,Missing weekend set to zero,2022,0
2022-01-02,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-03,1,0.0,Monday,0,False,True,Weekday holiday,0.0,False,,2022,0
2022-01-04,1,2483.0,Tuesday,1,False,False,Regular weekday,2483.0,False,,2022,1
2022-01-05,1,3620.0,Wednesday,2,False,False,Regular weekday,3620.0,False,,2022,1
2022-01-06,1,3902.0,Thursday,3,False,False,Regular weekday,3902.0,False,,2022,1
2022-01-07,1,3461.0,Friday,4,False,False,Regular weekday,3461.0,False,,2022,1
2022-01-08,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-09,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-10,1,3225.0,Monday,0,False,False,Regular weekday,3225.0,False,,2022,1
2022-01-11,1,3214.0,Tuesday,1,False,False,Regular weekday,3214.0,False,,2022,1
2022-01-12,1,3462.0,Wednesday,2,False,False,Regular weekday,3462.0,False,,2022,1
2022-01-13,1,2996.0,Thursday,3,False,False,Regular weekday,2996.0,False,,2022,1
2022-01-14,1,3005.0,Friday,4,False,False,Regular weekday,3005.0,False,,2022,1
2022-01-15,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-16,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-17,1,1978.0,Monday,0,False,False,Regular weekday,1978.0,False,,2022,1
2022-01-18,1,1940.0,Tuesday,1,False,False,Regular weekday,1940.0,False,,2022,1
2022-01-19,1,3445.0,Wednesday,2,False,False,Regular weekday,3445.0,False,,2022,1
2022-01-20,1,3313.0,Thursday,3,False,False,Regular weekday,3313.0,False,,2022,1
2022-01-21,1,3139.0,Friday,4,False,False,Regular weekday,3139.0,False,,2022,1
2022-01-22,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-23,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-24,1,3211.0,Monday,0,False,False,Regular weekday,3211.0,False,,2022,1
2022-01-25,1,3338.0,Tuesday,1,False,False,Regular weekday,3338.0,False,,2022,1
2022-01-26,1,3256.0,Wednesday,2,False,False,Regular weekday,3256.0,False,,2022,1
2022-01-27,1,2694.0,Thursday,3,False,False,Regular weekday,2694.0,False,,2022,1
2022-01-28,1,2462.0,Friday,4,False,False,Regular weekday,2462.0,False,,2022,1
2022-01-29,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-30,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-01-31,1,3008.0,Monday,0,False,False,Regular weekday,3008.0,False,,2022,1
2022-02-01,1,3197.0,Tuesday,1,False,False,Regular weekday,3197.0,False,,2022,1
2022-02-02,1,2673.0,Wednesday,2,False,False,Regular weekday,2673.0,False,,2022,1
2022-02-03,1,2477.0,Thursday,3,False,False,Regular weekday,2477.0,False,,2022,1
2022-02-04,1,2712.0,Friday,4,False,False,Regular weekday,2712.0,False,,2022,1
2022-02-05,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-06,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-07,1,2793.0,Monday,0,False,False,Regular weekday,2793.0,False,,2022,1
2022-02-08,1,2723.0,Tuesday,1,False,False,Regular weekday,2723.0,False,,2022,1
2022-02-09,1,2586.0,Wednesday,2,False,False,Regular weekday,2586.0,False,,2022,1
2022-02-10,1,2469.0,Thursday,3,False,False,Regular weekday,2469.0,False,,2022,1
2022-02-11,1,2481.0,Friday,4,False,False,Regular weekday,2481.0,False,,2022,1
2022-02-12,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-13,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-14,1,2759.0,Monday,0,False,False,Regular weekday,2759.0,False,,2022,1
2022-02-15,1,2727.0,Tuesday,1,False,False,Regular weekday,2727.0,False,,2022,1
2022-02-16,1,2639.0,Wednesday,2,False,False,Regular weekday,2639.0,False,,2022,1
2022-02-17,1,2374.0,Thursday,3,False,False,Regular weekday,2374.0,False,,2022,1
2022-02-18,1,1970.0,Friday,4,False,False,Regular weekday,1970.0,False,,2022,1
2022-02-19,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-20,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-21,1,0.0,Monday,0,False,False,Regular weekday,0.0,False,,2022,0
2022-02-22,1,2774.0,Tuesday,1,False,False,Regular weekday,2774.0,False,,2022,1
2022-02-23,1,2974.0,Wednesday,2,False,False,Regular weekday,2974.0,False,,2022,1
2022-02-24,1,3128.0,Thursday,3,False,False,Regular weekday,3128.0,False,,2022,1
2022-02-25,1,2581.0,Friday,4,False,False,Regular weekday,2581.0,False,,2022,1
2022-02-26,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-27,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-02-28,1,2626.0,Monday,0,False,False,Regular weekday,2626.0,False,,2022,1
2022-03-01,1,3581.0,Tuesday,1,False,False,Regular weekday,3581.0,False,,2022,1
2022-03-02,1,3514.0,Wednesday,2,False,False,Regular weekday,3514.0,False,,2022,1
2022-03-03,1,3092.0,Thursday,3,False,False,Regular weekday,3092.0,False,,2022,1
2022-03-04,1,2506.0,Friday,4,False,False,Regular weekday,2506.0,False,,2022,1
2022-03-05,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-06,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-07,1,2899.0,Monday,0,False,False,Regular weekday,2899.0,False,,2022,1
2022-03-08,1,2809.0,Tuesday,1,False,False,Regular weekday,2809.0,False,,2022,1
2022-03-09,1,2908.0,Wednesday,2,False,False,Regular weekday,2908.0,False,,2022,1
2022-03-10,1,2619.0,Thursday,3,False,False,Regular weekday,2619.0,False,,2022,1
2022-03-11,1,2545.0,Friday,4,False,False,Regular weekday,2545.0,False,,2022,1
2022-03-12,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-13,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-14,1,2906.0,Monday,0,False,False,Regular weekday,2906.0,False,,2022,1
2022-03-15,1,3141.0,Tuesday,1,False,False,Regular weekday,3141.0,False,,2022,1
2022-03-16,1,2832.0,Wednesday,2,False,False,Regular weekday,2832.0,False,,2022,1
2022-03-17,1,2809.0,Thursday,3,False,False,Regular weekday,2809.0,False,,2022,1
2022-03-18,1,2358.0,Friday,4,False,False,Regular weekday,2358.0,False,,2022,1
2022-03-19,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-20,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-21,1,2848.0,Monday,0,False,False,Regular weekday,2848.0,False,,2022,1
2022-03-22,1,3250.0,Tuesday,1,False,False,Regular weekday,3250.0,False,,2022,1
2022-03-23,1,2877.0,Wednesday,2,False,False,Regular weekday,2877.0,False,,2022,1
2022-03-24,1,2608.0,Thursday,3,False,False,Regular weekday,2608.0,False,,2022,1
2022-03-25,1,2926.0,Friday,4,False,False,Regular weekday,2926.0,False,,2022,1
2022-03-26,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-27,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-03-28,1,2723.0,Monday,0,False,False,Regular weekday,2723.0,False,,2022,1
2022-03-29,1,3217.0,Tuesday,1,False,False,Regular weekday,3217.0,False,,2022,1
2022-03-30,1,3046.0,Wednesday,2,False,False,Regular weekday,3046.0,False,,2022,1
2022-03-31,1,3178.0,Thursday,3,False,False,Regular weekday,3178.0,False,,2022,1
2022-04-01,1,2759.0,Friday,4,False,False,Regular weekday,2759.0,False,,2022,1
2022-04-02,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-04-03,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-04-04,1,3245.0,Monday,0,False,False,Regular weekday,3245.0,False,,2022,1
2022-04-05,1,3249.0,Tuesday,1,False,False,Regular weekday,3249.0,False,,2022,1
2022-04-06,1,3072.0,Wednesday,2,False,False,Regular weekday,3072.0,False,,2022,1
2022-04-07,1,3211.0,Thursday,3,False,False,Regular weekday,3211.0,False,,2022,1
2022-04-08,1,2874.0,Friday,4,False,False,Regular weekday,2874.0,False,,2022,1
2022-04-09,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-04-10,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-04-11,1,2953.0,Monday,0,False,False,Regular weekday,2953.0,False,,2022,1
2022-04-12,1,3204.0,Tuesday,1,False,False,Regular weekday,3204.0,False,,2022,1
2022-04-13,1,3006.0,Wednesday,2,False,False,Regular weekday,3006.0,False,,2022,1
2022-04-14,1,3105.0,Thursday,3,False,False,Regular weekday,3105.0,False,,2022,1
2022-04-15,1,0.0,Friday,4,False,True,Weekday holiday,0.0,False,,2022,0
2022-04-16,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-04-17,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-04-18,1,3097.0,Monday,0,False,False,Regular weekday,3097.0,False,,2022,1
2022-04-19,1,3431.0,Tuesday,1,False,False,Regular weekday,3431.0,False,,2022,1
2022-04-20,1,3428.0,Wednesday,2,False,False,Regular weekday,3428.0,False,,2022,1
2022-04-21,1,3401.0,Thursday,3,False,False,Regular weekday,3401.0,False,,2022,1
2022-04-22,1,3243.0,Friday,4,False,False,Regular weekday,3243.0,False,,2022,1
2022-04-23,1,140.0,Saturday,5,True,False,Weekend,140.0,False,,2022,1
2022-04-24,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-04-25,1,3543.0,Monday,0,False,False,Regular weekday,3543.0,False,,2022,1
2022-04-26,1,3620.0,Tuesday,1,False,False,Regular weekday,3620.0,False,,2022,1
2022-04-27,1,3497.0,Wednesday,2,False,False,Regular weekday,3497.0,False,,2022,1
2022-04-28,1,3350.0,Thursday,3,False,False,Regular weekday,3350.0,False,,2022,1
2022-04-29,1,3172.0,Friday,4,False,False,Regular weekday,3172.0,False,,2022,1
2022-04-30,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-01,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-02,1,3119.0,Monday,0,False,False,Regular weekday,3119.0,False,,2022,1
2022-05-03,1,3334.0,Tuesday,1,False,False,Regular weekday,3334.0,False,,2022,1
2022-05-04,1,3211.0,Wednesday,2,False,False,Regular weekday,3211.0,False,,2022,1
2022-05-05,1,3395.0,Thursday,3,False,False,Regular weekday,3395.0,False,,2022,1
2022-05-06,1,3053.0,Friday,4,False,False,Regular weekday,3053.0,False,,2022,1
2022-05-07,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-08,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-09,1,3221.0,Monday,0,False,False,Regular weekday,3221.0,False,,2022,1
2022-05-10,1,2539.0,Tuesday,1,False,False,Regular weekday,2539.0,False,,2022,1
2022-05-11,1,3527.0,Wednesday,2,False,False,Regular weekday,3527.0,False,,2022,1
2022-05-12,1,3617.0,Thursday,3,False,False,Regular weekday,3617.0,False,,2022,1
2022-05-13,1,2701.0,Friday,4,False,False,Regular weekday,2701.0,False,,2022,1
2022-05-14,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-15,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-16,1,3151.0,Monday,0,False,False,Regular weekday,3151.0,False,,2022,1
2022-05-17,1,3340.0,Tuesday,1,False,False,Regular weekday,3340.0,False,,2022,1
2022-05-18,1,2203.0,Wednesday,2,False,False,Regular weekday,2203.0,False,,2022,1
2022-05-19,1,3453.0,Thursday,3,False,False,Regular weekday,3453.0,False,,2022,1
2022-05-20,1,2225.0,Friday,4,False,False,Regular weekday,2225.0,False,,2022,1
2022-05-21,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-22,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-05-23,1,,Monday,0,False,False,Regular weekday,3226.75,False,Weekly regular-weekday average,2022,1
2022-05-24,1,3305.0,Tuesday,1,False,False,Regular weekday,3305.0,False,,2022,1
2022-05-25,1,3331.0,Wednesday,2,False,False,Regular weekday,3331.0,False,,2022,1
2022-05-26,1,3487.0,Thursday,3,False,False,Regular weekday,3487.0,False,,2022,1
2022-05-27,1,2784.0,Friday,4,False,False,Regular weekday,2784.0,False,,2022,1
2022-05-28,1,455.0,Saturday,5,True,False,Weekend,455.0,False,,2022,1
2022-05-29,1,145.0,Sunday,6,True,False,Weekend,145.0,False,,2022,1
2022-05-30,1,3252.0,Monday,0,False,False,Regular weekday,3252.0,False,,2022,1
2022-05-31,1,3818.0,Tuesday,1,False,False,Regular weekday,3818.0,False,,2022,1
2022-06-01,1,3571.0,Wednesday,2,False,False,Regular weekday,3571.0,False,,2022,1
2022-06-02,1,3011.0,Thursday,3,False,False,Regular weekday,3011.0,False,,2022,1
2022-06-03,1,3250.0,Friday,4,False,False,Regular weekday,3250.0,False,,2022,1
2022-06-04,1,274.0,Saturday,5,True,False,Weekend,274.0,False,,2022,1
2022-06-05,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-06-06,1,3369.0,Monday,0,False,False,Regular weekday,3369.0,False,,2022,1
2022-06-07,1,3533.0,Tuesday,1,False,False,Regular weekday,3533.0,False,,2022,1
2022-06-08,1,3317.0,Wednesday,2,False,False,Regular weekday,3317.0,False,,2022,1
2022-06-09,1,2966.0,Thursday,3,False,False,Regular weekday,2966.0,False,,2022,1
2022-06-10,1,2871.0,Friday,4,False,False,Regular weekday,2871.0,False,,2022,1
2022-06-11,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-06-12,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-06-13,1,3173.0,Monday,0,False,False,Regular weekday,3173.0,False,,2022,1
2022-06-14,1,3242.0,Tuesday,1,False,False,Regular weekday,3242.0,False,,2022,1
2022-06-15,1,2907.0,Wednesday,2,False,False,Regular weekday,2907.0,False,,2022,1
2022-06-16,1,2746.0,Thursday,3,False,False,Regular weekday,2746.0,False,,2022,1
2022-06-17,1,2802.0,Friday,4,False,False,Regular weekday,2802.0,False,,2022,1
2022-06-18,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-06-19,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-06-20,1,3083.0,Monday,0,False,False,Regular weekday,3083.0,False,,2022,1
2022-06-21,1,3274.0,Tuesday,1,False,False,Regular weekday,3274.0,False,,2022,1
2022-06-22,1,3110.0,Wednesday,2,False,False,Regular weekday,3110.0,False,,2022,1
2022-06-23,1,2952.0,Thursday,3,False,False,Regular weekday,2952.0,False,,2022,1
2022-06-24,1,2966.0,Friday,4,False,False,Regular weekday,2966.0,False,,2022,1
2022-06-25,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-06-26,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-06-27,1,1829.0,Monday,0,False,False,Regular weekday,1829.0,False,,2022,1
2022-06-28,1,3248.0,Tuesday,1,False,False,Regular weekday,3248.0,False,,2022,1
2022-06-29,1,3161.0,Wednesday,2,False,False,Regular weekday,3161.0,False,,2022,1
2022-06-30,1,3026.0,Thursday,3,False,False,Regular weekday,3026.0,False,,2022,1
2022-07-01,1,0.0,Friday,4,False,True,Weekday holiday,0.0,False,,2022,0
2022-07-02,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-07-03,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-07-04,1,2885.0,Monday,0,False,False,Regular weekday,2885.0,False,,2022,1
2022-07-05,1,3272.0,Tuesday,1,False,False,Regular weekday,3272.0,False,,2022,1
2022-07-06,1,2934.0,Wednesday,2,False,False,Regular weekday,2934.0,False,,2022,1
2022-07-07,1,2967.0,Thursday,3,False,False,Regular weekday,2967.0,False,,2022,1
2022-07-08,1,2787.0,Friday,4,False,False,Regular weekday,2787.0,False,,2022,1
2022-07-09,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-07-10,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-07-11,1,2744.0,Monday,0,False,False,Regular weekday,2744.0,False,,2022,1
2022-07-12,1,3263.0,Tuesday,1,False,False,Regular weekday,3263.0,False,,2022,1
2022-07-13,1,3119.0,Wednesday,2,False,False,Regular weekday,3119.0,False,,2022,1
2022-07-14,1,3081.0,Thursday,3,False,False,Regular weekday,3081.0,False,,2022,1
2022-07-15,1,3057.0,Friday,4,False,False,Regular weekday,3057.0,False,,2022,1
2022-07-16,1,,Saturday,5,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-07-17,1,,Sunday,6,True,False,Weekend,0.0,True,Missing weekend set to zero,2022,0
2022-07-18,1,3128.0,Monday,0,False,False,Regular weekday,3128.0,False,,2022,1
2022-07-19,1,3059.0,Tuesday,1,False,False,Regular weekday,3059.0,False,,2022,1
